gene_id,gene_symbol
ENSG100000,GENE001
ENSG100001,GENE002
ENSG100002,GENE003
ENSG100003,GENE004
ENSG100004,GENE005
ENSG100005,GENE006
ENSG100006,GENE007
ENSG100007,GENE008
ENSG100008,GENE009
ENSG100009,GENE010
ENSG100010,GENE011
ENSG100011,GENE012
ENSG100012,GENE013
ENSG100013,GENE014
ENSG100014,GENE015
ENSG100015,GENE016
ENSG100016,GENE017
ENSG100017,GENE018
ENSG100018,GENE019
ENSG100019,GENE020
ENSG100020,GENE021
ENSG100021,GENE022
ENSG100022,GENE023
ENSG100023,GENE024
ENSG100024,GENE025
ENSG100025,GENE026
ENSG100026,GENE027
ENSG100027,GENE028
ENSG100028,GENE029
ENSG100029,GENE030
ENSG100030,GENE031
ENSG100031,GENE032
ENSG100032,GENE033
ENSG100033,GENE034
ENSG100034,GENE035
ENSG100035,GENE036
ENSG100036,GENE037
ENSG100037,GENE038
ENSG100038,GENE039
ENSG100039,GENE040
ENSG100040,GENE041
ENSG100041,GENE042
ENSG100042,GENE043
ENSG100043,GENE044
ENSG100044,GENE045
ENSG100045,GENE046
ENSG100046,GENE047
ENSG100047,GENE048
ENSG100048,GENE049
ENSG100049,GENE050
